x,y,DEW_POINT_TEMP_FLAG,HUMIDEX,UTC_MONTH,TEMP,WIND_DIRECTION,RELATIVE_HUMIDITY_FLAG,WIND_SPEED,WINDCHILL_FLAG,TEMP_FLAG,LOCAL_DAY,LOCAL_YEAR,STATION_PRESSURE,LOCAL_HOUR,DEW_POINT_TEMP,PRECIP_AMOUNT,WEATHER_ENG_DESC,WIND_DIRECTION_FLAG,ID,UTC_YEAR,LOCAL_DATE,PRECIP_AMOUNT_FLAG,CLIMATE_IDENTIFIER,RELATIVE_HUMIDITY,WIND_SPEED_FLAG,HUMIDEX_FLAG,VISIBILITY,WEATHER_FRE_DESC,WINDCHILL,STATION_NAME,LOCAL_MONTH,PROVINCE_CODE,UTC_DAY,STATION_PRESSURE_FLAG,UTC_DATE,VISIBILITY_FLAG
-120.44194444444445,50.702222222222225,,,5,20.3,26,,22,,,30,2023,96.31,20,5.6,0,NA,,1163842.2023.4.30.20,2023,2023-04-30 20:00:00,,1163842,38,,,,ND,,KAMLOOPS AUT,4,BC,1,,2023-05-01T04:00:00,
-120.44194444444445,50.702222222222225,,,5,19.4,25,,16,,,30,2023,96.42,21,5.1,0,NA,,1163842.2023.4.30.21,2023,2023-04-30 21:00:00,,1163842,39,,,,ND,,KAMLOOPS AUT,4,BC,1,,2023-05-01T05:00:00,
-120.44194444444445,50.702222222222225,,,5,18.9,26,,13,,,30,2023,96.52,22,4.4,0,NA,,1163842.2023.4.30.22,2023,2023-04-30 22:00:00,,1163842,38,,,,ND,,KAMLOOPS AUT,4,BC,1,,2023-05-01T06:00:00,
-120.44194444444445,50.702222222222225,,,5,16.6,28,,10,,,30,2023,96.6,23,4.3,0,NA,,1163842.2023.4.30.23,2023,2023-04-30 23:00:00,,1163842,44,,,,ND,,KAMLOOPS AUT,4,BC,1,,2023-05-01T07:00:00,
-120.44194444444445,50.702222222222225,,,5,16.6,24,,13,,,1,2023,96.58,0,4.2,0,NA,,1163842.2023.5.1.0,2023,2023-05-01 00:00:00,,1163842,43,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T08:00:00,
-120.44194444444445,50.702222222222225,,,5,15.5,28,,17,,,1,2023,96.62,1,6.0,0,NA,,1163842.2023.5.1.1,2023,2023-05-01 01:00:00,,1163842,53,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T09:00:00,
-120.44194444444445,50.702222222222225,,,5,15.1,28,,20,,,1,2023,96.71,2,7.0,0,NA,,1163842.2023.5.1.2,2023,2023-05-01 02:00:00,,1163842,58,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T10:00:00,
-120.44194444444445,50.702222222222225,,,5,13.1,27,,33,,,1,2023,96.8,3,9.2,0.4,NA,,1163842.2023.5.1.3,2023,2023-05-01 03:00:00,,1163842,77,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T11:00:00,
-120.44194444444445,50.702222222222225,,,5,12.5,27,,14,,,1,2023,96.9,4,9.2,0.1,NA,,1163842.2023.5.1.4,2023,2023-05-01 04:00:00,,1163842,80,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T12:00:00,
-120.44194444444445,50.702222222222225,,,5,11.4,29,,8,,,1,2023,96.86,5,9.3,1,NA,,1163842.2023.5.1.5,2023,2023-05-01 05:00:00,,1163842,87,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T13:00:00,
-120.44194444444445,50.702222222222225,,,5,12.3,26,,14,,,1,2023,96.93,6,9.3,0,NA,,1163842.2023.5.1.6,2023,2023-05-01 06:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T14:00:00,
-120.44194444444445,50.702222222222225,,,5,12.7,26,,11,,,1,2023,96.93,7,9.5,0.4,NA,,1163842.2023.5.1.7,2023,2023-05-01 07:00:00,,1163842,81,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T15:00:00,
-120.44194444444445,50.702222222222225,,,5,14.4,29,,13,,,1,2023,96.84,8,10.1,0.2,NA,,1163842.2023.5.1.8,2023,2023-05-01 08:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T16:00:00,
-120.44194444444445,50.702222222222225,,,5,16.1,28,,25,,,1,2023,96.93,9,9.9,0,NA,,1163842.2023.5.1.9,2023,2023-05-01 09:00:00,,1163842,66,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T17:00:00,
-120.44194444444445,50.702222222222225,,,5,16.5,28,,26,,,1,2023,96.92,10,9.0,0,NA,,1163842.2023.5.1.10,2023,2023-05-01 10:00:00,,1163842,61,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T18:00:00,
-120.44194444444445,50.702222222222225,,,5,17.8,28,,32,,,1,2023,96.89,11,8.8,0,NA,,1163842.2023.5.1.11,2023,2023-05-01 11:00:00,,1163842,56,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T19:00:00,
-120.44194444444445,50.702222222222225,,,5,16.7,28,,33,,,1,2023,96.93,12,8.3,0,NA,,1163842.2023.5.1.12,2023,2023-05-01 12:00:00,,1163842,58,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T20:00:00,
-120.44194444444445,50.702222222222225,,,5,15.9,28,,34,,,1,2023,96.87,13,8.4,0,NA,,1163842.2023.5.1.13,2023,2023-05-01 13:00:00,,1163842,61,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T21:00:00,
-120.44194444444445,50.702222222222225,,,5,14.7,27,,33,,,1,2023,96.91,14,9.4,0,NA,,1163842.2023.5.1.14,2023,2023-05-01 14:00:00,,1163842,70,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T22:00:00,
-120.44194444444445,50.702222222222225,,,5,15.1,28,,31,,,1,2023,96.92,15,9.5,0,NA,,1163842.2023.5.1.15,2023,2023-05-01 15:00:00,,1163842,69,,,,ND,,KAMLOOPS AUT,5,BC,1,,2023-05-01T23:00:00,
-120.44194444444445,50.702222222222225,,,5,15.6,28,,36,,,1,2023,96.93,16,9.1,0,NA,,1163842.2023.5.1.16,2023,2023-05-01 16:00:00,,1163842,65,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T00:00:00,
-120.44194444444445,50.702222222222225,,,5,15.5,28,,33,,,1,2023,96.91,17,9.3,0,NA,,1163842.2023.5.1.17,2023,2023-05-01 17:00:00,,1163842,67,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T01:00:00,
-120.44194444444445,50.702222222222225,,,5,15.5,28,,32,,,1,2023,96.89,18,9.2,0,NA,,1163842.2023.5.1.18,2023,2023-05-01 18:00:00,,1163842,66,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T02:00:00,
-120.44194444444445,50.702222222222225,,,5,14.9,28,,28,,,1,2023,96.94,19,9.5,0,NA,,1163842.2023.5.1.19,2023,2023-05-01 19:00:00,,1163842,70,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T03:00:00,
-120.44194444444445,50.702222222222225,,,5,15.2,27,,28,,,1,2023,96.97,20,9.3,0,NA,,1163842.2023.5.1.20,2023,2023-05-01 20:00:00,,1163842,67,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T04:00:00,
-120.44194444444445,50.702222222222225,,,5,15.0,28,,30,,,1,2023,96.99,21,9.2,0,NA,,1163842.2023.5.1.21,2023,2023-05-01 21:00:00,,1163842,68,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T05:00:00,
-120.44194444444445,50.702222222222225,,,5,13.5,29,,22,,,1,2023,97.03,22,9.1,0,NA,,1163842.2023.5.1.22,2023,2023-05-01 22:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T06:00:00,
-120.44194444444445,50.702222222222225,,,5,13.4,29,,22,,,1,2023,97.06,23,8.7,0,NA,,1163842.2023.5.1.23,2023,2023-05-01 23:00:00,,1163842,73,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T07:00:00,
-120.44194444444445,50.702222222222225,,,5,13.2,28,,19,,,2,2023,97.06,0,8.6,0,NA,,1163842.2023.5.2.0,2023,2023-05-02 00:00:00,,1163842,74,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T08:00:00,
-120.44194444444445,50.702222222222225,,,5,13.4,27,,15,,,2,2023,97.13,1,8.8,0,NA,,1163842.2023.5.2.1,2023,2023-05-02 01:00:00,,1163842,74,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T09:00:00,
-120.44194444444445,50.702222222222225,,,5,12.2,27,,9,,,2,2023,97.16,2,8.4,0,NA,,1163842.2023.5.2.2,2023,2023-05-02 02:00:00,,1163842,78,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T10:00:00,
-120.44194444444445,50.702222222222225,,,5,12.0,28,,7,,,2,2023,97.2,3,8.3,0,NA,,1163842.2023.5.2.3,2023,2023-05-02 03:00:00,,1163842,78,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T11:00:00,
-120.44194444444445,50.702222222222225,,,5,10.9,28,,4,,,2,2023,97.2,4,7.9,0,NA,,1163842.2023.5.2.4,2023,2023-05-02 04:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T12:00:00,
-120.44194444444445,50.702222222222225,,,5,11.1,22,,4,,,2,2023,97.26,5,7.6,0,NA,,1163842.2023.5.2.5,2023,2023-05-02 05:00:00,,1163842,79,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T13:00:00,
-120.44194444444445,50.702222222222225,,,5,11.2,10,,10,,,2,2023,97.34,6,7.8,0,NA,,1163842.2023.5.2.6,2023,2023-05-02 06:00:00,,1163842,80,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T14:00:00,
-120.44194444444445,50.702222222222225,,,5,12.5,18,,5,,,2,2023,97.34,7,8.3,0,NA,,1163842.2023.5.2.7,2023,2023-05-02 07:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T15:00:00,
-120.44194444444445,50.702222222222225,,,5,12.8,28,,11,,,2,2023,97.22,8,8.0,0,NA,,1163842.2023.5.2.8,2023,2023-05-02 08:00:00,,1163842,73,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T16:00:00,
-120.44194444444445,50.702222222222225,,,5,14.9,24,,6,,,2,2023,97.2,9,8.7,0,NA,,1163842.2023.5.2.9,2023,2023-05-02 09:00:00,,1163842,67,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T17:00:00,
-120.44194444444445,50.702222222222225,,,5,16.8,22,,9,,,2,2023,97.13,10,7.7,0,NA,,1163842.2023.5.2.10,2023,2023-05-02 10:00:00,,1163842,55,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T18:00:00,
-120.44194444444445,50.702222222222225,,,5,20.7,26,,13,,,2,2023,97.01,11,8.5,0,NA,,1163842.2023.5.2.11,2023,2023-05-02 11:00:00,,1163842,45,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T19:00:00,
-120.44194444444445,50.702222222222225,,,5,22.5,28,,22,,,2,2023,96.92,12,8.1,0,NA,,1163842.2023.5.2.12,2023,2023-05-02 12:00:00,,1163842,40,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T20:00:00,
-120.44194444444445,50.702222222222225,,,5,22.9,28,,27,,,2,2023,96.81,13,7.4,0,NA,,1163842.2023.5.2.13,2023,2023-05-02 13:00:00,,1163842,37,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T21:00:00,
-120.44194444444445,50.702222222222225,,26,5,25.1,29,,23,,,2,2023,96.74,14,8.9,0,NA,,1163842.2023.5.2.14,2023,2023-05-02 14:00:00,,1163842,36,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T22:00:00,
-120.44194444444445,50.702222222222225,,26,5,25.4,29,,21,,,2,2023,96.66,15,8.1,0,NA,,1163842.2023.5.2.15,2023,2023-05-02 15:00:00,,1163842,33,,,,ND,,KAMLOOPS AUT,5,BC,2,,2023-05-02T23:00:00,
-120.44194444444445,50.702222222222225,,27,5,26.5,29,,19,,,2,2023,96.58,16,8.9,0,NA,,1163842.2023.5.2.16,2023,2023-05-02 16:00:00,,1163842,33,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T00:00:00,
-120.44194444444445,50.702222222222225,,27,5,26.2,28,,13,,,2,2023,96.53,17,8.4,0,NA,,1163842.2023.5.2.17,2023,2023-05-02 17:00:00,,1163842,32,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T01:00:00,
-120.44194444444445,50.702222222222225,,26,5,25.5,28,,11,,,2,2023,96.49,18,8.7,0,NA,,1163842.2023.5.2.18,2023,2023-05-02 18:00:00,,1163842,35,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T02:00:00,
-120.44194444444445,50.702222222222225,,,5,21.0,29,,8,,,2,2023,96.49,19,9.7,0,NA,,1163842.2023.5.2.19,2023,2023-05-02 19:00:00,,1163842,49,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T03:00:00,
-120.44194444444445,50.702222222222225,,,5,21.3,26,,10,,,2,2023,96.53,20,10.1,0,NA,,1163842.2023.5.2.20,2023,2023-05-02 20:00:00,,1163842,49,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T04:00:00,
-120.44194444444445,50.702222222222225,,,5,18.9,28,,4,,,2,2023,96.58,21,9.9,0,NA,,1163842.2023.5.2.21,2023,2023-05-02 21:00:00,,1163842,56,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T05:00:00,
-120.44194444444445,50.702222222222225,,,5,18.1,20,,5,,,2,2023,96.6,22,9.8,0,NA,,1163842.2023.5.2.22,2023,2023-05-02 22:00:00,,1163842,58,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T06:00:00,
-120.44194444444445,50.702222222222225,,,5,16.2,26,,4,,,2,2023,96.65,23,9.2,0,NA,,1163842.2023.5.2.23,2023,2023-05-02 23:00:00,,1163842,63,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T07:00:00,
-120.44194444444445,50.702222222222225,,,5,15.4,24,,6,,,3,2023,96.7,0,9.1,0,NA,,1163842.2023.5.3.0,2023,2023-05-03 00:00:00,,1163842,66,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T08:00:00,
-120.44194444444445,50.702222222222225,,,5,13.6,21,,3,,,3,2023,96.75,1,9.4,0,NA,,1163842.2023.5.3.1,2023,2023-05-03 01:00:00,,1163842,76,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T09:00:00,
-120.44194444444445,50.702222222222225,,,5,12.7,2,,2,,,3,2023,96.76,2,9.2,0,NA,,1163842.2023.5.3.2,2023,2023-05-03 02:00:00,,1163842,79,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T10:00:00,
-120.44194444444445,50.702222222222225,,,5,12.1,20,,3,,,3,2023,96.8,3,9.3,0,NA,,1163842.2023.5.3.3,2023,2023-05-03 03:00:00,,1163842,83,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T11:00:00,
-120.44194444444445,50.702222222222225,,,5,11.3,18,,2,,,3,2023,96.89,4,8.7,0,NA,,1163842.2023.5.3.4,2023,2023-05-03 04:00:00,,1163842,84,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T12:00:00,
-120.44194444444445,50.702222222222225,,,5,11.5,24,,1,,,3,2023,96.96,5,8.6,0,NA,,1163842.2023.5.3.5,2023,2023-05-03 05:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T13:00:00,
-120.44194444444445,50.702222222222225,,,5,13.1,13,,4,,,3,2023,96.96,6,9.5,0,NA,,1163842.2023.5.3.6,2023,2023-05-03 06:00:00,,1163842,79,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T14:00:00,
-120.44194444444445,50.702222222222225,,,5,14.3,22,,2,,,3,2023,96.93,7,8.6,0,NA,,1163842.2023.5.3.7,2023,2023-05-03 07:00:00,,1163842,68,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T15:00:00,
-120.44194444444445,50.702222222222225,,,5,16.1,22,,3,,,3,2023,96.88,8,9.2,0,NA,,1163842.2023.5.3.8,2023,2023-05-03 08:00:00,,1163842,64,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T16:00:00,
-120.44194444444445,50.702222222222225,,,5,18.1,10,,6,,,3,2023,96.85,9,9.1,0,NA,,1163842.2023.5.3.9,2023,2023-05-03 09:00:00,,1163842,56,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T17:00:00,
-120.44194444444445,50.702222222222225,,,5,18.6,18,,2,,,3,2023,96.79,10,9.4,0,NA,,1163842.2023.5.3.10,2023,2023-05-03 10:00:00,,1163842,55,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T18:00:00,
-120.44194444444445,50.702222222222225,,,5,17.7,17,,5,,,3,2023,96.75,11,10.8,0,NA,,1163842.2023.5.3.11,2023,2023-05-03 11:00:00,,1163842,64,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T19:00:00,
-120.44194444444445,50.702222222222225,,,5,20.7,7,,12,,,3,2023,96.7,12,12.1,0.2,NA,,1163842.2023.5.3.12,2023,2023-05-03 12:00:00,,1163842,58,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T20:00:00,
-120.44194444444445,50.702222222222225,,,5,22.8,10,,18,,,3,2023,96.58,13,9.9,0,NA,,1163842.2023.5.3.13,2023,2023-05-03 13:00:00,,1163842,44,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T21:00:00,
-120.44194444444445,50.702222222222225,,25,5,24.1,11,,15,,,3,2023,96.48,14,10.0,0,NA,,1163842.2023.5.3.14,2023,2023-05-03 14:00:00,,1163842,41,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T22:00:00,
-120.44194444444445,50.702222222222225,,25,5,23.4,14,,7,,,3,2023,96.43,15,10.5,0,NA,,1163842.2023.5.3.15,2023,2023-05-03 15:00:00,,1163842,44,,,,ND,,KAMLOOPS AUT,5,BC,3,,2023-05-03T23:00:00,
-120.44194444444445,50.702222222222225,,26,5,24.5,30,,16,,,3,2023,96.41,16,10.4,0,NA,,1163842.2023.5.3.16,2023,2023-05-03 16:00:00,,1163842,41,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T00:00:00,
-120.44194444444445,50.702222222222225,,25,5,23.4,28,,16,,,3,2023,96.35,17,11.3,0,NA,,1163842.2023.5.3.17,2023,2023-05-03 17:00:00,,1163842,47,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T01:00:00,
-120.44194444444445,50.702222222222225,,,5,22.6,21,,1,,,3,2023,96.31,18,10.5,0,NA,,1163842.2023.5.3.18,2023,2023-05-03 18:00:00,,1163842,46,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T02:00:00,
-120.44194444444445,50.702222222222225,,,5,18.5,28,,10,,,3,2023,96.37,19,10.5,0,NA,,1163842.2023.5.3.19,2023,2023-05-03 19:00:00,,1163842,60,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T03:00:00,
-120.44194444444445,50.702222222222225,,,5,16.5,30,,12,,,3,2023,96.43,20,12.0,0,NA,,1163842.2023.5.3.20,2023,2023-05-03 20:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T04:00:00,
-120.44194444444445,50.702222222222225,,,5,15.9,13,,2,,,3,2023,96.48,21,11.6,0,NA,,1163842.2023.5.3.21,2023,2023-05-03 21:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T05:00:00,
-120.44194444444445,50.702222222222225,,,5,16.9,20,,2,,,3,2023,96.53,22,11.1,0,NA,,1163842.2023.5.3.22,2023,2023-05-03 22:00:00,,1163842,68,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T06:00:00,
-120.44194444444445,50.702222222222225,,,5,15.2,8,,2,,,3,2023,96.55,23,10.8,0,NA,,1163842.2023.5.3.23,2023,2023-05-03 23:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T07:00:00,
-120.44194444444445,50.702222222222225,,,5,14.0,14,,2,,,4,2023,96.59,0,10.9,0,NA,,1163842.2023.5.4.0,2023,2023-05-04 00:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T08:00:00,
-120.44194444444445,50.702222222222225,,,5,12.7,20,,3,,,4,2023,96.62,1,10.3,0,NA,,1163842.2023.5.4.1,2023,2023-05-04 01:00:00,,1163842,85,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T09:00:00,
-120.44194444444445,50.702222222222225,,,5,11.5,30,,3,,,4,2023,96.64,2,9.6,0,NA,,1163842.2023.5.4.2,2023,2023-05-04 02:00:00,,1163842,88,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T10:00:00,
-120.44194444444445,50.702222222222225,,,5,10.6,25,,1,,,4,2023,96.69,3,8.7,0,NA,,1163842.2023.5.4.3,2023,2023-05-04 03:00:00,,1163842,88,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T11:00:00,
-120.44194444444445,50.702222222222225,,,5,10.2,29,,4,,,4,2023,96.73,4,8.5,0,NA,,1163842.2023.5.4.4,2023,2023-05-04 04:00:00,,1163842,89,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T12:00:00,
-120.44194444444445,50.702222222222225,,,5,10.3,0,,0,,,4,2023,96.75,5,8.7,0,NA,,1163842.2023.5.4.5,2023,2023-05-04 05:00:00,,1163842,90,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T13:00:00,
-120.44194444444445,50.702222222222225,,,5,11.5,23,,3,,,4,2023,96.77,6,9.2,0,NA,,1163842.2023.5.4.6,2023,2023-05-04 06:00:00,,1163842,86,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T14:00:00,
-120.44194444444445,50.702222222222225,,,5,13.3,22,,5,,,4,2023,96.79,7,8.9,0,NA,,1163842.2023.5.4.7,2023,2023-05-04 07:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T15:00:00,
-120.44194444444445,50.702222222222225,,,5,14.9,23,,11,,,4,2023,96.74,8,9.3,0,NA,,1163842.2023.5.4.8,2023,2023-05-04 08:00:00,,1163842,69,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T16:00:00,
-120.44194444444445,50.702222222222225,,,5,17.1,19,,6,,,4,2023,96.67,9,9.5,0,NA,,1163842.2023.5.4.9,2023,2023-05-04 09:00:00,,1163842,61,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T17:00:00,
-120.44194444444445,50.702222222222225,,,5,19.0,25,,6,,,4,2023,96.57,10,9.2,0,NA,,1163842.2023.5.4.10,2023,2023-05-04 10:00:00,,1163842,53,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T18:00:00,
-120.44194444444445,50.702222222222225,,,5,21.1,25,,7,,,4,2023,96.44,11,9.3,0,NA,,1163842.2023.5.4.11,2023,2023-05-04 11:00:00,,1163842,47,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T19:00:00,
-120.44194444444445,50.702222222222225,,25,5,23.6,23,,9,,,4,2023,96.32,12,9.4,0,NA,,1163842.2023.5.4.12,2023,2023-05-04 12:00:00,,1163842,40,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T20:00:00,
-120.44194444444445,50.702222222222225,,26,5,25.5,20,,7,,,4,2023,96.19,13,8.1,0,NA,,1163842.2023.5.4.13,2023,2023-05-04 13:00:00,,1163842,33,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T21:00:00,
-120.44194444444445,50.702222222222225,,28,5,27.9,22,,7,,,4,2023,96.08,14,7.4,0,NA,,1163842.2023.5.4.14,2023,2023-05-04 14:00:00,,1163842,27,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T22:00:00,
-120.44194444444445,50.702222222222225,,29,5,28.8,20,,5,,,4,2023,95.95,15,8.1,0,NA,,1163842.2023.5.4.15,2023,2023-05-04 15:00:00,,1163842,27,,,,ND,,KAMLOOPS AUT,5,BC,4,,2023-05-04T23:00:00,
-120.44194444444445,50.702222222222225,,30,5,29.7,18,,5,,,4,2023,95.84,16,7.3,0,NA,,1163842.2023.5.4.16,2023,2023-05-04 16:00:00,,1163842,25,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T00:00:00,
-120.44194444444445,50.702222222222225,,30,5,30.3,14,,5,,,4,2023,95.78,17,6.8,0,NA,,1163842.2023.5.4.17,2023,2023-05-04 17:00:00,,1163842,23,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T01:00:00,
-120.44194444444445,50.702222222222225,,29,5,29.5,14,,3,,,4,2023,95.73,18,6.7,0,NA,,1163842.2023.5.4.18,2023,2023-05-04 18:00:00,,1163842,24,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T02:00:00,
-120.44194444444445,50.702222222222225,,27,5,27.1,7,,8,,,4,2023,95.75,19,6.0,0,NA,,1163842.2023.5.4.19,2023,2023-05-04 19:00:00,,1163842,26,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T03:00:00,
-120.44194444444445,50.702222222222225,,,5,23.4,24,,3,,,4,2023,95.77,20,6.9,0,NA,,1163842.2023.5.4.20,2023,2023-05-04 20:00:00,,1163842,35,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T04:00:00,
-120.44194444444445,50.702222222222225,,,5,20.1,23,,1,,,4,2023,95.82,21,6.7,0,NA,,1163842.2023.5.4.21,2023,2023-05-04 21:00:00,,1163842,42,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T05:00:00,
-120.44194444444445,50.702222222222225,,,5,18.8,31,,5,,,4,2023,95.82,22,7.6,0,NA,,1163842.2023.5.4.22,2023,2023-05-04 22:00:00,,1163842,48,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T06:00:00,
-120.44194444444445,50.702222222222225,,,5,20.1,9,,12,,,4,2023,95.84,23,7.3,0,NA,,1163842.2023.5.4.23,2023,2023-05-04 23:00:00,,1163842,43,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T07:00:00,
-120.44194444444445,50.702222222222225,,,5,16.5,32,,3,,,5,2023,95.91,0,7.1,0,NA,,1163842.2023.5.5.0,2023,2023-05-05 00:00:00,,1163842,54,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T08:00:00,
-120.44194444444445,50.702222222222225,,,5,16.1,29,,3,,,5,2023,95.94,1,6.6,0,NA,,1163842.2023.5.5.1,2023,2023-05-05 01:00:00,,1163842,53,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T09:00:00,
-120.44194444444445,50.702222222222225,,,5,15.9,29,,5,,,5,2023,95.97,2,8.3,0,NA,,1163842.2023.5.5.2,2023,2023-05-05 02:00:00,,1163842,61,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T10:00:00,
-120.44194444444445,50.702222222222225,,,5,14.8,13,,3,,,5,2023,96.04,3,7.8,0,NA,,1163842.2023.5.5.3,2023,2023-05-05 03:00:00,,1163842,63,,,,ND,,KAMLOOPS AUT,5,BC,5,,2023-05-05T11:00:00,
